timestamp,wind_speed,temperature,RH,pressure,gust,wind_dir_dev,precipitation,theoretical_output_kW,actual_output_kW
2022-01-13 21:00:00,10.08,34.62,33,1010.6,11.64,0.0,9.38,2876.85,2643.57
2022-01-13 22:00:00,7.24,25.6,53,1013.75,7.2,6.95,1.65,1063.22,1046.87
2022-01-13 23:00:00,5.84,28.5,54,1006.51,11.86,0.0,3.89,558.32,541.44
2022-01-14 00:00:00,8.42,30.04,43,1006.52,13.39,15.57,3.33,1675.22,1561.65
2022-01-14 01:00:00,7.22,21.97,47,1003.4,11.38,2.83,5.43,1055.28,998.29
2022-01-14 02:00:00,5.87,21.05,70,1012.78,8.6,34.77,3.92,566.73,526.72
2022-01-14 03:00:00,7.92,30.38,68,1018.06,10.1,7.07,1.46,1391.81,1348.73
2022-01-14 05:00:00,6.81,23.36,32,1018.15,11.2,26.48,6.45,884.5,820.9
2022-01-14 06:00:00,5.31,17.35,80,1022.31,9.8,0.0,5.94,421.13,411.84
2022-01-14 07:00:00,8.79,22.36,88,1019.07,10.46,0.0,0.51,1905.79,1893.73
2022-01-14 08:00:00,7.96,21.65,48,1005.27,15.83,0.0,8.69,1414.76,1351.1
2022-01-14 09:00:00,7.4,19.49,63,1019.38,10.22,0.0,7.64,1137.3,1117.25
2022-01-14 10:00:00,5.89,27.41,56,1013.83,10.8,12.71,1.76,573.9,553.5
2022-01-14 11:00:00,7.5,26.81,56,1004.68,9.99,8.95,8.71,1183.07,1098.24
2022-01-14 12:00:00,7.2,32.83,45,1013.64,9.95,0.0,7.23,1049.27,979.21
2022-01-14 13:00:00,9.78,19.5,44,1001.51,14.28,6.3,2.06,2626.89,2534.15
2022-01-14 14:00:00,4.34,32.29,100,1004.89,8.04,0.0,9.85,229.41,204.61
2022-01-14 15:00:00,3.74,27.97,62,1000.11,7.83,24.5,6.84,147.15,130.28
2022-01-14 16:00:00,7.76,31.51,24,1021.78,10.72,0.0,1.77,1311.12,1290.72
2022-01-14 17:00:00,6.55,30.99,43,1009.3,8.2,0.0,4.74,787.06,757.85
2022-01-14 18:00:00,8.37,21.42,68,1006.71,13.26,0.0,4.32,1644.92,1624.22
2022-01-14 20:00:00,7.13,30.85,55,1011.39,10.53,0.0,7.0,1016.66,954.22
2022-01-14 21:00:00,9.11,20.54,62,1009.67,15.05,25.8,3.49,2118.63,1995.94
2022-01-14 22:00:00,7.24,29.32,71,1007.22,11.67,0.0,8.58,1066.61,999.46
2022-01-14 23:00:00,8.94,22.15,79,1007.22,11.99,0.0,1.1,2004.82,1963.59
2022-01-15 00:00:00,6.45,25.14,52,1015.83,7.6,7.32,4.36,752.68,745.34
2022-01-15 01:00:00,6.53,21.82,82,1015.49,11.47,0.0,6.51,780.83,752.0
2022-01-15 02:00:00,7.81,27.28,90,1014.64,9.67,0.0,5.0,1336.08,1259.38
2022-01-15 03:00:00,6.35,29.71,35,1006.09,10.72,9.61,8.23,717.74,657.53
2022-01-15 04:00:00,5.1,34.74,57,1019.43,5.76,0.0,7.31,372.11,347.78
2022-01-15 05:00:00,7.91,18.14,58,1008.18,11.83,0.0,4.86,1389.58,1376.2
2022-01-15 06:00:00,7.47,12.71,30,1013.38,8.66,7.52,5.93,1167.13,1115.93
2022-01-15 07:00:00,5.62,18.38,95,997.29,8.26,0.0,1.56,498.01,469.97
2022-01-15 08:00:00,7.13,22.83,36,1000.57,8.35,0.0,4.82,1018.43,993.12
2022-01-15 09:00:00,5.41,30.51,43,1019.77,6.84,0.0,2.17,443.37,436.99
2022-01-15 10:00:00,6.23,21.89,84,1010.46,8.56,1.73,1.72,678.21,662.6
2022-01-15 11:00:00,7.14,30.23,32,1016.37,8.7,19.25,8.48,1022.76,935.19
2022-01-15 12:00:00,5.63,16.24,43,1011.9,7.54,0.0,9.46,501.51,485.39
2022-01-15 13:00:00,6.29,26.48,70,1022.05,9.81,6.64,5.32,698.26,675.24
2022-01-15 14:00:00,5.41,18.15,63,1008.93,9.06,0.44,9.74,443.98,426.79
2022-01-15 15:00:00,5.87,25.12,84,1018.15,10.59,26.97,0.8,568.39,535.31
2022-01-15 16:00:00,8.7,30.56,51,1013.74,9.97,7.35,3.8,1847.3,1772.2
2022-01-15 17:00:00,8.97,17.03,47,1004.98,11.23,2.66,0.53,2022.28,1979.28
2022-01-15 18:00:00,7.82,18.33,55,1023.15,9.97,7.29,8.93,1343.91,1310.66
2022-01-15 19:00:00,6.91,15.95,86,994.61,11.59,0.0,7.35,926.03,850.72
2022-01-15 20:00:00,6.89,24.32,10,1013.21,10.35,22.31,8.31,918.71,851.76
2022-01-15 22:00:00,5.64,22.24,31,999.75,8.66,18.95,4.09,503.71,471.78
2022-01-15 23:00:00,7.31,28.38,75,1017.49,11.23,0.0,2.23,1095.46,1080.34
2022-01-16 00:00:00,5.75,28.32,83,997.31,11.51,0.0,0.4,532.82,500.75
2022-01-16 02:00:00,6.29,26.39,56,1014.25,9.27,0.0,4.85,699.68,696.55
2022-01-16 03:00:00,6.13,22.59,68,1003.0,10.85,21.51,4.27,645.64,605.5
2022-01-16 04:00:00,5.44,17.98,30,1017.73,8.81,0.0,5.11,451.55,442.15
2022-01-16 05:00:00,6.49,39.14,39,1021.88,7.93,12.72,2.18,766.85,706.85
2022-01-16 06:00:00,3.72,23.95,54,1020.09,8.25,16.0,6.6,144.91,138.0
2022-01-16 08:00:00,7.35,22.23,68,1015.61,10.21,24.22,4.41,1112.55,1064.19
2022-01-16 09:00:00,4.48,27.92,53,1018.64,8.29,0.0,8.04,252.64,244.21
2022-01-16 10:00:00,7.91,28.03,74,1013.88,10.06,0.0,0.97,1389.83,1364.83
2022-01-16 11:00:00,9.99,22.07,54,1010.22,15.62,0.0,6.13,2793.65,2694.77
2022-01-16 12:00:00,6.69,27.6,59,1000.22,9.77,0.0,7.88,840.92,784.49
2022-01-16 13:00:00,6.09,22.12,34,1013.83,9.99,38.61,3.27,634.87,586.83
2022-01-16 14:00:00,7.88,25.47,99,1011.38,8.05,18.11,0.79,1373.92,1278.22
2022-01-16 15:00:00,7.89,20.5,54,1002.25,12.08,16.27,7.11,1375.62,1263.18
2022-01-16 16:00:00,9.19,27.29,56,1025.59,10.47,0.0,5.3,2179.39,2142.39
2022-01-16 17:00:00,6.79,29.56,80,999.38,9.39,5.94,1.21,876.77,814.7
2022-01-16 19:00:00,6.95,26.25,38,1018.44,8.55,14.28,7.12,941.89,891.57
2022-01-16 20:00:00,5.42,23.65,75,1010.47,4.51,15.7,8.66,446.4,414.95
2022-01-16 21:00:00,4.87,23.11,62,1022.87,8.14,1.75,9.67,324.86,320.21
2022-01-16 22:00:00,7.67,22.34,96,1025.29,9.96,30.27,2.22,1267.18,1186.93
2022-01-16 23:00:00,8.11,30.18,35,1005.96,10.99,26.96,6.66,1497.44,1319.77
2022-01-17 00:00:00,7.6,24.07,51,999.04,10.74,30.7,8.23,1233.87,1092.0
2022-01-17 01:00:00,7.21,23.23,55,1002.18,13.37,0.0,9.73,1051.69,998.06
2022-01-17 02:00:00,7.6,22.03,78,1026.71,10.92,12.85,7.46,1231.36,1185.16
2022-01-17 03:00:00,3.78,27.69,84,1011.95,5.18,0.0,6.57,151.25,142.3
2022-01-17 05:00:00,6.85,22.47,64,1012.64,10.77,14.19,7.57,901.61,849.14
2022-01-17 06:00:00,8.93,17.58,60,1001.3,8.49,0.0,9.17,1996.6,1891.39
2022-01-17 07:00:00,8.11,20.63,49,1003.73,10.85,0.0,3.8,1493.99,1466.27
2022-01-17 08:00:00,6.07,20.79,100,1017.69,9.87,1.53,5.28,628.34,594.93
2022-01-17 09:00:00,6.05,28.85,64,1009.46,9.24,0.0,7.16,621.36,586.93
2022-01-17 11:00:00,9.16,18.01,58,1008.41,13.1,0.0,2.19,2152.96,2133.19
2022-01-17 12:00:00,7.66,33.27,99,993.13,10.01,0.0,1.94,1263.14,1128.18
2022-01-17 13:00:00,8.09,36.74,64,1009.04,10.43,0.0,6.1,1485.21,1345.4
2022-01-17 14:00:00,7.3,19.72,50,1010.06,6.99,17.21,4.49,1092.3,1048.51
2022-01-17 15:00:00,5.47,25.11,60,1021.0,9.35,0.0,6.03,459.97,453.07
2022-01-17 16:00:00,5.53,24.07,50,1021.1,12.32,18.77,0.68,474.12,463.72
2022-01-17 17:00:00,8.75,31.01,78,1035.95,10.86,4.85,8.52,1877.65,1814.01
2022-01-17 18:00:00,8.19,25.91,98,1007.18,9.78,34.91,7.48,1540.5,1327.96
2022-01-17 19:00:00,6.61,28.64,83,1004.5,8.67,0.0,3.1,809.27,770.39
2022-01-17 20:00:00,7.44,28.16,67,1016.17,10.5,5.61,9.86,1153.59,1095.84
2022-01-17 21:00:00,7.54,32.17,75,1012.8,13.27,0.0,5.07,1204.05,1119.62
2022-01-17 22:00:00,8.75,27.33,99,999.2,10.83,0.0,3.74,1877.38,1750.94
2022-01-17 23:00:00,3.36,20.01,51,1012.93,6.27,12.79,6.99,0.0,0.0
2022-01-18 00:00:00,6.09,27.52,33,994.71,8.18,0.0,2.62,632.49,601.68
2022-01-18 01:00:00,6.65,19.7,12,1010.3,11.42,43.8,9.9,823.2,724.62
2022-01-18 02:00:00,9.46,30.49,42,1012.09,13.69,13.73,7.81,2378.86,2178.59
2022-01-18 03:00:00,7.04,12.05,52,1009.7,9.2,0.0,1.72,978.42,971.97
2022-01-18 04:00:00,4.6,29.23,30,1018.25,7.77,0.0,0.17,273.19,270.22
2022-01-18 05:00:00,4.64,25.86,100,1021.98,5.4,13.83,4.89,280.4,268.06
2022-01-18 06:00:00,6.84,24.25,60,1011.1,10.81,0.0,4.31,899.21,895.8
2022-01-18 07:00:00,8.41,26.85,91,1015.35,9.26,20.08,4.65,1668.48,1560.41
2022-01-18 08:00:00,4.95,27.51,97,1004.22,6.86,0.0,9.52,340.99,312.13
2022-01-18 10:00:00,5.87,28.06,50,1017.71,10.76,8.37,3.87,566.24,553.42
2022-01-18 11:00:00,4.83,26.49,68,1020.95,6.83,55.81,8.47,316.54,275.03
2022-01-18 12:00:00,4.92,21.44,33,1018.72,8.67,8.76,0.1,334.53,332.44
2022-01-18 13:00:00,5.8,20.61,60,1006.69,8.18,6.46,5.83,546.41,516.57
2022-01-18 14:00:00,6.51,21.34,74,1010.86,10.9,0.07,6.3,772.85,743.27
2022-01-18 15:00:00,7.73,29.83,84,1001.75,10.06,0.0,5.64,1294.17,1179.9
2022-01-18 16:00:00,5.69,27.32,71,1021.74,8.48,6.75,6.09,516.78,496.62
2022-01-18 17:00:00,8.44,25.94,64,1016.98,15.61,4.08,6.5,1689.46,1630.62
2022-01-18 18:00:00,6.73,27.68,63,1011.46,9.1,20.87,7.48,853.64,780.41
2022-01-18 19:00:00,8.12,25.55,57,1016.42,11.21,0.0,9.49,1503.35,1464.2
2022-01-18 20:00:00,7.03,26.65,55,1015.83,8.84,29.3,4.08,975.64,916.06
2022-01-18 21:00:00,7.72,28.65,47,1010.14,10.75,0.0,5.82,1289.78,1221.22
2022-01-18 22:00:00,9.66,27.27,43,1005.86,10.28,0.0,6.14,2525.75,2387.63
2022-01-18 23:00:00,6.67,27.63,60,1000.25,8.22,0.0,5.16,831.46,775.6
2022-01-19 01:00:00,9.36,25.84,64,1005.4,10.97,29.8,7.9,2298.37,2055.94
2022-01-19 02:00:00,7.96,21.6,53,1012.17,9.22,0.0,5.0,1416.51,1414.16
2022-01-19 03:00:00,6.32,23.11,77,1006.9,7.09,0.0,7.46,707.35,672.79
2022-01-19 04:00:00,8.77,26.09,65,1018.31,11.77,23.97,1.21,1891.1,1809.67
2022-01-19 06:00:00,5.97,32.37,78,1014.84,8.77,0.97,2.98,595.57,570.02
2022-01-19 07:00:00,6.7,28.11,40,1025.18,7.88,3.56,5.83,845.47,821.13
2022-01-19 08:00:00,9.62,27.02,72,1016.1,12.27,0.0,5.66,2497.52,2405.92
2022-01-19 09:00:00,7.71,24.44,69,1023.24,11.43,0.0,9.82,1286.63,1273.58
2022-01-19 10:00:00,6.9,21.6,79,1013.17,7.41,0.0,4.04,923.0,914.92
2022-01-19 11:00:00,6.45,18.24,90,1008.38,9.81,28.02,3.35,752.33,689.34
2022-01-19 12:00:00,7.0,20.45,35,1010.86,9.57,4.23,1.56,964.0,951.75
2022-01-19 13:00:00,6.4,25.35,98,1001.35,9.35,3.5,9.86,736.02,671.61
2022-01-19 14:00:00,8.85,33.8,54,1030.81,12.69,0.0,2.99,1945.5,1926.18
2022-01-19 15:00:00,8.13,26.33,60,1004.09,11.93,25.37,2.43,1506.85,1395.55
2022-01-19 16:00:00,6.18,20.77,71,1015.63,10.05,4.6,2.96,660.7,657.36
2022-01-19 17:00:00,9.05,34.27,90,1002.63,10.8,0.84,7.77,2077.17,1839.6
2022-01-19 18:00:00,4.78,22.08,80,1010.39,7.28,0.0,3.4,306.43,301.48
2022-01-19 19:00:00,10.57,29.85,81,1000.22,12.58,25.51,9.23,3311.73,2866.45
2022-01-19 20:00:00,7.69,23.72,80,1012.73,10.74,16.72,6.18,1276.15,1182.83
2022-01-19 21:00:00,6.42,26.18,54,991.4,12.71,0.0,2.72,742.69,706.43
2022-01-19 22:00:00,6.57,26.83,56,1006.22,10.32,0.0,6.42,795.47,754.19
2022-01-20 00:00:00,6.17,17.73,53,1020.9,8.3,0.0,5.95,658.48,648.83
2022-01-20 01:00:00,4.5,21.75,71,1011.27,8.27,24.98,3.04,256.15,242.05
2022-01-20 03:00:00,7.73,26.4,54,1011.43,12.42,9.84,5.94,1294.66,1218.66
2022-01-20 04:00:00,7.2,29.05,26,1020.17,11.37,17.04,4.74,1047.2,1005.21
2022-01-20 06:00:00,7.93,28.72,49,1019.38,10.37,35.36,6.65,1398.87,1253.28
2022-01-20 07:00:00,7.96,29.27,32,1018.99,11.44,17.1,3.97,1415.89,1354.29
2022-01-20 09:00:00,6.7,30.1,38,1005.9,9.15,0.0,7.15,842.62,785.19
2022-01-20 10:00:00,7.36,28.73,80,1023.99,13.03,4.67,6.27,1117.28,1066.01
2022-01-20 11:00:00,5.93,35.08,40,1010.61,5.79,0.0,2.23,585.42,553.27
2022-01-20 13:00:00,8.49,20.37,21,1015.92,12.59,35.52,5.88,1715.92,1555.25
2022-01-20 14:00:00,7.07,19.66,51,1010.97,7.67,0.0,4.47,989.96,985.95
2022-01-20 15:00:00,8.92,27.09,60,1004.38,15.55,0.0,8.09,1989.65,1876.86
2022-01-20 16:00:00,7.19,19.09,61,1017.8,8.87,0.0,8.28,1042.13,1020.56
2022-01-20 17:00:00,7.79,21.64,52,1014.03,13.65,0.48,5.14,1323.77,1285.46
2022-01-20 18:00:00,6.45,26.87,73,1005.38,11.17,0.0,2.79,752.26,730.98
2022-01-20 20:00:00,7.25,22.35,79,1023.65,9.92,0.0,9.7,1071.21,1050.62
2022-01-20 21:00:00,5.52,22.79,33,1006.78,7.64,0.0,0.45,472.12,466.25
2022-01-20 22:00:00,7.34,23.79,72,1005.92,8.66,0.0,7.19,1110.37,1059.28
2022-01-20 23:00:00,4.21,12.45,82,1011.94,8.88,0.0,5.6,208.69,199.39
2022-01-21 01:00:00,6.37,23.18,64,1012.71,10.34,10.37,4.78,724.6,709.18
2022-01-21 02:00:00,8.71,28.37,43,1008.35,9.71,7.09,7.64,1852.08,1724.96
2022-01-21 03:00:00,7.37,19.68,40,1009.51,10.95,3.36,3.2,1121.47,1106.17
2022-01-21 04:00:00,3.23,14.55,79,1011.7,5.25,0.0,6.32,0.0,0.0
2022-01-21 05:00:00,9.17,20.9,55,1019.99,12.35,0.0,7.0,2164.87,2129.27
2022-01-21 06:00:00,2.92,26.97,29,1013.21,4.77,2.43,7.79,0.0,0.0
2022-01-21 07:00:00,7.45,35.06,55,1016.72,9.72,0.0,6.87,1162.07,1078.5
2022-01-21 08:00:00,7.72,23.2,53,1025.99,10.03,0.0,6.41,1290.8,1284.61
2022-01-21 09:00:00,8.13,23.91,62,1012.26,12.18,1.11,7.86,1505.11,1454.55
2022-01-21 10:00:00,5.92,18.51,69,1012.04,7.01,0.0,8.31,580.76,562.26
2022-01-21 11:00:00,7.16,23.53,87,1012.18,9.51,11.56,8.53,1029.79,957.36
2022-01-21 12:00:00,4.11,24.76,70,994.65,6.2,5.3,2.92,194.78,185.48
2022-01-21 13:00:00,8.49,30.03,93,1013.32,11.99,17.07,1.04,1716.99,1579.5
2022-01-21 14:00:00,8.28,27.22,47,1017.49,8.9,2.22,2.27,1593.88,1583.27
2022-01-21 15:00:00,9.19,21.43,35,1007.8,14.46,0.0,7.08,2176.46,2089.22
2022-01-21 16:00:00,5.74,33.7,39,1025.33,9.59,0.0,4.6,530.04,519.5
2022-01-21 17:00:00,5.86,34.45,63,1016.18,8.08,6.71,1.02,565.01,534.46
2022-01-21 18:00:00,9.18,30.03,19,1016.75,12.95,0.0,6.03,2173.75,2070.93
2022-01-21 19:00:00,5.9,26.0,79,1005.78,9.49,0.0,4.33,576.81,560.25
2022-01-21 20:00:00,6.38,27.0,88,1003.06,7.58,1.92,1.71,729.96,692.26
2022-01-21 21:00:00,8.34,33.75,99,1012.23,11.59,0.0,5.38,1629.8,1465.27
2022-01-21 22:00:00,6.82,27.9,59,1021.1,11.6,0.0,8.06,890.85,865.39
2022-01-21 23:00:00,8.57,30.23,91,1017.11,12.0,0.0,7.77,1767.77,1647.01
2022-01-22 00:00:00,8.6,29.92,10,1012.58,10.31,29.92,7.17,1785.14,1586.6
2022-01-22 01:00:00,8.62,21.22,57,1000.36,10.21,11.87,2.93,1794.84,1707.92
2022-01-22 02:00:00,7.04,25.56,76,1006.7,7.15,7.25,6.29,978.34,914.78
2022-01-22 03:00:00,7.56,22.29,68,1004.2,10.16,0.0,0.53,1212.75,1191.41
2022-01-22 04:00:00,7.58,33.55,72,1013.39,11.17,0.0,6.22,1222.19,1132.66
2022-01-22 05:00:00,7.67,26.6,58,1008.02,11.35,0.0,7.3,1263.53,1203.71
2022-01-22 06:00:00,6.51,26.28,53,1012.61,9.11,10.65,5.77,775.76,731.19
2022-01-22 07:00:00,5.38,35.09,64,1018.95,8.67,0.0,2.43,437.86,420.72
2022-01-22 08:00:00,8.56,31.94,23,1023.27,10.48,5.83,6.42,1760.26,1662.44
2022-01-22 09:00:00,7.31,25.89,59,1005.35,10.65,0.0,5.68,1096.04,1042.23
2022-01-22 10:00:00,6.32,16.78,91,1014.84,9.22,32.63,7.65,707.53,629.86
2022-01-22 11:00:00,5.64,28.21,73,999.98,9.1,0.0,8.12,502.67,465.68
2022-01-22 13:00:00,5.12,25.42,56,1003.95,8.67,0.0,7.04,376.38,357.72
2022-01-22 14:00:00,4.99,32.71,100,1003.98,10.55,0.0,4.16,348.33,318.98
2022-01-22 15:00:00,4.72,26.92,55,1013.81,9.76,15.93,0.12,294.09,282.44
2022-01-22 16:00:00,7.04,27.78,62,1009.05,9.98,0.0,3.69,980.26,958.98
2022-01-22 17:00:00,8.42,25.42,84,1015.98,11.04,22.0,6.63,1675.82,1537.9
2022-01-22 18:00:00,6.39,30.61,97,1005.32,10.09,3.51,5.04,732.73,656.98
2022-01-22 19:00:00,8.15,19.64,47,1026.48,10.03,5.4,9.63,1517.74,1495.58
2022-01-22 20:00:00,6.78,30.64,80,1004.16,10.25,1.18,7.06,873.97,798.77
2022-01-22 21:00:00,6.2,18.96,15,1007.16,5.92,1.46,3.6,669.38,659.63
2022-01-22 22:00:00,8.73,20.77,57,1013.14,10.82,21.83,8.0,1865.64,1731.17
2022-01-22 23:00:00,5.3,21.47,53,1017.95,9.14,0.0,7.09,418.64,410.1
2022-01-23 00:00:00,4.43,20.89,49,1013.41,10.11,25.75,6.92,244.22,224.88
2022-01-23 01:00:00,6.18,30.41,51,1007.54,10.89,8.83,3.59,662.72,626.48
2022-01-23 02:00:00,7.37,27.38,66,1012.26,8.47,19.23,0.66,1121.51,1063.99
2022-01-23 03:00:00,9.13,31.38,56,1014.13,10.63,1.32,3.35,2136.71,2067.73
2022-01-23 04:00:00,6.05,26.84,57,1014.62,9.53,12.52,1.94,621.47,602.27
2022-01-23 05:00:00,7.92,30.84,68,1013.14,8.33,22.84,2.82,1395.2,1292.96
2022-01-23 06:00:00,6.5,28.87,70,1012.68,6.37,7.87,4.94,771.03,743.61
2022-01-23 08:00:00,8.19,32.34,76,1010.41,13.25,0.0,7.24,1541.97,1424.42
2022-01-23 09:00:00,4.5,26.43,58,1016.48,6.19,8.21,2.06,255.5,251.24
2022-01-23 10:00:00,6.41,30.95,57,1019.48,11.76,0.0,7.13,739.12,704.64
2022-01-23 11:00:00,6.14,25.57,57,1023.54,7.64,21.14,4.26,648.47,632.34
2022-01-23 12:00:00,6.85,28.82,70,1019.09,9.48,28.05,1.7,900.99,843.63
2022-01-23 13:00:00,7.04,28.27,51,1017.97,11.81,11.66,5.58,979.1,921.5
2022-01-23 14:00:00,8.24,30.39,69,995.18,13.15,0.0,1.31,1571.35,1474.48
2022-01-23 15:00:00,6.39,29.27,69,998.88,7.63,0.0,7.1,732.93,676.12
2022-01-23 16:00:00,6.75,18.18,64,1018.53,10.03,10.29,7.18,863.35,829.29
2022-01-23 17:00:00,6.86,28.13,49,1003.07,10.53,39.41,9.4,906.54,781.51
2022-01-23 18:00:00,7.7,17.06,74,1007.13,10.21,0.0,4.61,1281.64,1260.66
2022-01-23 20:00:00,9.54,19.74,35,1007.48,12.42,12.2,0.11,2436.8,2351.08
2022-01-23 21:00:00,6.04,23.71,57,1009.56,10.97,0.0,3.27,616.96,612.71
2022-01-23 22:00:00,6.9,22.26,47,1010.52,9.87,0.0,8.57,922.98,890.86
2022-01-23 23:00:00,6.22,24.76,78,1018.68,8.04,3.75,8.83,675.6,652.05
2022-01-24 00:00:00,7.16,21.29,66,1014.1,8.26,37.35,2.25,1031.27,956.35
2022-01-24 01:00:00,4.0,21.18,50,1009.41,7.1,28.77,1.74,178.95,167.44
2022-01-24 02:00:00,9.67,28.82,80,1037.14,14.2,0.0,7.84,2537.19,2504.14
2022-01-24 03:00:00,9.06,24.25,62,1007.66,12.78,0.0,9.7,2084.98,2000.85
2022-01-24 04:00:00,10.33,24.07,54,998.43,14.99,9.9,4.0,3091.94,2942.45
2022-01-24 05:00:00,6.57,33.93,69,1013.31,10.43,0.0,4.4,796.72,761.61
2022-01-24 06:00:00,6.36,31.44,74,1002.76,8.46,0.0,0.17,721.14,680.63
2022-01-24 07:00:00,7.98,16.7,57,1023.59,11.48,0.0,7.8,1427.0,1413.5
2022-01-24 08:00:00,4.6,21.72,49,1013.55,7.52,15.17,9.29,272.69,256.77
2022-01-24 09:00:00,8.25,33.89,68,1021.16,12.3,29.81,1.69,1575.81,1439.14
2022-01-24 10:00:00,4.24,26.14,74,997.98,6.76,0.0,9.12,214.33,199.54
2022-01-24 11:00:00,7.03,17.42,31,999.1,9.76,0.0,3.3,973.98,946.91
2022-01-24 12:00:00,8.39,26.61,50,1011.03,11.8,0.0,9.08,1656.23,1587.33
2022-01-24 13:00:00,8.46,42.34,85,1003.54,9.58,10.91,3.46,1696.29,1464.23
2022-01-24 14:00:00,6.12,24.4,58,997.76,9.81,12.63,5.51,643.59,589.97
2022-01-24 15:00:00,6.89,24.6,23,1015.66,9.98,22.22,2.18,916.43,880.36
2022-01-24 16:00:00,5.09,21.17,46,1010.13,8.43,12.01,6.12,370.02,348.29
2022-01-24 17:00:00,9.81,21.1,71,1007.44,10.86,5.51,2.37,2647.65,2584.45
2022-01-24 18:00:00,7.09,25.97,34,996.22,10.33,0.0,6.28,1000.18,933.07
2022-01-24 19:00:00,7.08,21.74,60,1012.02,10.19,0.0,0.13,997.1,995.14
2022-01-24 20:00:00,5.91,22.92,31,1012.96,7.04,0.0,1.7,578.9,578.86
2022-01-24 21:00:00,6.98,26.0,84,1019.35,9.98,40.68,1.93,954.85,871.41
2022-01-24 22:00:00,5.18,27.25,42,1004.34,8.99,0.0,4.51,390.23,379.15
2022-01-24 23:00:00,4.85,32.58,56,1001.11,7.37,28.54,9.55,319.24,274.24
2022-01-25 00:00:00,6.77,21.85,80,1006.03,8.47,22.01,1.22,872.4,813.78
2022-01-25 01:00:00,7.23,32.39,81,1000.54,13.86,13.13,5.15,1060.69,930.12
2022-01-25 03:00:00,8.29,28.36,45,1018.56,15.08,3.0,5.1,1600.91,1534.53
2022-01-25 04:00:00,8.54,28.69,83,1008.58,13.48,0.0,5.35,1744.89,1623.88
2022-01-25 05:00:00,4.81,25.5,50,1014.61,4.94,21.99,5.54,311.89,289.44
2022-01-25 06:00:00,6.99,24.5,24,1001.88,10.85,9.85,4.84,956.86,917.16
2022-01-25 07:00:00,7.55,21.02,97,1018.92,7.24,22.17,0.98,1207.43,1135.73
2022-01-25 08:00:00,6.4,28.18,35,1015.5,9.22,0.0,2.16,733.95,725.91
2022-01-25 10:00:00,6.38,29.54,61,1017.1,11.37,13.26,9.05,727.91,677.23
2022-01-25 11:00:00,8.65,26.34,73,1010.37,11.32,9.84,4.17,1813.89,1750.52
2022-01-25 12:00:00,4.0,24.34,62,1015.34,5.93,0.0,5.92,180.09,175.5
2022-01-25 13:00:00,8.98,25.64,49,1004.09,10.99,0.0,4.15,2034.43,1991.81
2022-01-25 14:00:00,8.47,16.77,22,1006.68,11.47,4.01,4.14,1703.82,1668.79
2022-01-25 15:00:00,7.29,23.56,92,1012.11,8.77,0.0,6.7,1088.55,1030.35
2022-01-25 16:00:00,7.25,19.12,68,1010.62,9.68,0.0,1.93,1070.89,1065.78
2022-01-25 17:00:00,6.74,24.41,57,1010.53,8.33,0.0,5.68,858.25,828.38
2022-01-25 18:00:00,7.03,32.04,96,1004.79,11.79,20.91,8.67,975.06,837.57
2022-01-25 19:00:00,6.78,25.13,34,1007.81,11.12,0.0,4.93,873.34,863.71
2022-01-25 20:00:00,7.21,26.3,84,1020.63,10.78,0.0,1.92,1052.92,1046.2
2022-01-26 00:00:00,7.89,28.65,43,1011.65,10.15,9.06,2.72,1376.3,1323.14
2022-01-26 01:00:00,6.84,26.96,48,1023.31,10.71,0.0,6.35,899.73,882.0
2022-01-26 02:00:00,9.17,32.13,71,1001.35,14.3,2.27,6.86,2164.72,1965.07
2022-01-26 03:00:00,6.42,18.79,51,1017.6,11.52,11.32,7.83,742.11,710.02
2022-01-26 05:00:00,7.21,26.67,33,1009.84,10.61,0.0,6.68,1049.39,1003.05
2022-01-26 06:00:00,5.2,24.63,85,1015.32,7.38,6.74,3.29,393.57,384.16
2022-01-26 07:00:00,7.81,31.66,45,997.25,7.87,1.94,4.13,1338.15,1248.0
2022-01-26 08:00:00,8.89,23.0,73,1003.75,12.47,21.6,6.86,1972.75,1791.4
2022-01-26 09:00:00,8.45,33.6,69,1008.94,13.17,21.36,9.36,1691.8,1491.15
2022-01-26 10:00:00,7.06,23.91,96,1014.51,11.24,0.0,2.14,987.98,964.49
2022-01-26 11:00:00,5.72,23.07,88,1016.46,9.52,0.0,1.7,524.1,518.08
2022-01-26 12:00:00,8.17,24.32,52,1008.32,12.82,31.07,7.04,1532.28,1380.91
2022-01-26 13:00:00,8.0,29.35,92,1013.26,14.14,0.0,9.39,1434.17,1330.58
2022-01-26 14:00:00,5.74,28.54,31,1012.33,8.02,0.0,7.4,529.3,503.65
2022-01-26 15:00:00,7.07,33.57,33,1012.31,10.33,12.08,7.97,992.62,898.05
2022-01-26 16:00:00,3.37,8.06,81,1009.13,4.26,0.0,1.29,0.0,0.0
2022-01-26 17:00:00,5.13,18.97,91,1008.09,9.36,0.0,8.86,379.43,356.59
2022-01-26 19:00:00,5.26,16.43,72,1021.31,9.03,0.0,5.45,409.31,402.62
2022-01-26 20:00:00,7.55,23.88,62,1023.91,12.71,11.6,7.36,1205.14,1166.79
2022-01-26 21:00:00,5.22,17.4,87,1013.01,6.01,29.04,0.27,398.83,368.91
